Glia and neuronal cell	Oligodendrocyte	B cell	Pericyte	Endothelial cell	T cell	Myeloid cell
1335x1583	0.122303095743733	0.013154126066027	0.0353815257333062	0.364358753980228	0.451122491764444	0.00250507485058971	0.0111749318616715
1368x1583	0.153749096981861	0.0158613055891837	0.050650677644198	0.345203587856439	0.415595749767818	0.00351074522470553	0.0154288369357952
1401x1583	0.196619670086214	0.0176737181319699	0.0602668343496782	0.321528884293703	0.382820021868216	0.00480768007163753	0.0162831911985821
1434x1583	0.270804522365695	0.019233065241235	0.0712606264747104	0.285344011188983	0.31240284435403	0.00687877821335995	0.0340761521619865
1467x1583	0.317531201875631	0.0210432203199895	0.0769915148644945	0.244800257591164	0.280218162802823	0.00560529596689897	0.0538103465789999
1500x1583	0.347740522023897	0.0215283429370569	0.0615686650483881	0.226003028788547	0.274619615594844	0.00224702893813197	0.0662927966691356
1533x1583	0.295102491808881	0.0213284469184686	0.0500002721043401	0.256449401906886	0.330289878799434	0.0018942119682191	0.0449352964937714
1566x1583	0.206025549926055	0.0194922742012954	0.0401308337064045	0.304740131531421	0.409955199208429	0.0026509144035389	0.0170050970228562
1599x1583	0.189466485179701	0.0187217482316028	0.0414784924354038	0.289414037562324	0.439393552059771	0.00346358328094815	0.0180621012502496
1632x1583	0.166460507055257	0.0164554655280721	0.037387554123605	0.298955496388624	0.461768388344744	0.00287657995597625	0.0160960086037216
1665x1583	0.181363800437605	0.0148836948334012	0.0333674551848251	0.296812668249855	0.45867368593373	0.00198174345660121	0.0129169519039823
1698x1583	0.281698667947274	0.014772215724905	0.0439403819167065	0.266056566150757	0.365908363427272	0.00155240739931954	0.0260713974337664
1731x1583	0.403984170006806	0.0166227893487688	0.0579139256571601	0.202606098610251	0.268968466628459	0.00104770066487305	0.048856849083683
1764x1583	0.433076037204071	0.019657698771818	0.0611230368821383	0.181351765931155	0.249438019336566	0.000966628241650132	0.0543868136326016
1797x1583	0.437754703034474	0.0210034432246411	0.0594781387013987	0.152753747402137	0.276544602933641	0.00130482726758321	0.0511605374361249
1830x1583	0.435844642830764	0.0189265250208754	0.0543400581164899	0.150523581088917	0.294423367493714	0.00163321676942296	0.0443086086798165
1863x1583	0.390754370375173	0.0166449786415635	0.0429783217242622	0.198515558770793	0.310000341002225	0.00134286728722932	0.0397635621987537
1896x1583	0.382256146910251	0.0169724612462914	0.0465068807365	0.213271794677759	0.293577153300023	0.00108756116037962	0.0463280019687955
1929x1583	0.419841247535618	0.0215305694537231	0.0514716304439767	0.177991433522012	0.264922958168403	0.00118018901152975	0.0630619718647363
1962x1583	0.467439979350706	0.0385520292970995	0.051272206762738	0.14501381389491	0.242897294475384	0.00104412939293404	0.0537805468262279
1995x1583	0.490643364924207	0.0478766727075966	0.0501224588643312	0.128711023227734	0.247772466086584	0.0010209584889256	0.033853055700621
840x1616	0.0907172473743891	0.0126052771342238	0.0393243819222773	0.398064632804387	0.444351774087209	0.007847742028412	0.00708894464910202
873x1616	0.0968099396391222	0.0141237476560245	0.044068058848168	0.36377826034093	0.464466653340723	0.00936244976818792	0.00739089040684444
906x1616	0.107023753946371	0.0139317979473081	0.0541037778825547	0.345306964486052	0.464193704367482	0.00898963381491171	0.00645036755532127
939x1616	0.112960678212706	0.0138637111761567	0.058301230723574	0.352859929700295	0.446519290713033	0.00835968507864304	0.00713547439559309
972x1616	0.114741785754023	0.0135339571771136	0.066474791630947	0.33649958991041	0.449036526117854	0.00793276228407109	0.0117805871255814
1005x1616	0.109535755480539	0.01032609443311	0.0633271345017608	0.30967017089549	0.48588561736595	0.00803164836583784	0.0132235789573124
1038x1616	0.100665996522455	0.00856852869567832	0.0425335677648752	0.310678367615468	0.523536211997512	0.00631088742444479	0.00770643997956751
1071x1616	0.0809518505601559	0.00858920564393394	0.023008768511251	0.356906919010972	0.524013778492727	0.00299831372909054	0.00353116405187001
1104x1616	0.0885898290239047	0.0108396127042239	0.0261014212939551	0.362768668684191	0.503947656656652	0.00271820684496639	0.00503460479210728
1137x1616	0.110361050748814	0.013774340645258	0.0344669366783233	0.359109937479896	0.470675902991999	0.00354084150419929	0.00807098995151012
1170x1616	0.120295616718004	0.015665205396111	0.0391629572413147	0.369103726980902	0.441985267614795	0.00441544935783883	0.00937177669103382
1203x1616	0.152278839105258	0.0170753079750779	0.0452757813516318	0.342771409225933	0.425442724081802	0.00410673461674159	0.0130492036435561
1236x1616	0.187486202982547	0.0181042201675449	0.0456619415469441	0.316516489121382	0.410034656631141	0.00260639141583363	0.0195900981346065
1269x1616	0.169323313297855	0.0161977129741851	0.0428688100936205	0.315811121104813	0.436660327626994	0.00234295080291909	0.0167957640996137
1302x1616	0.115445902598229	0.0127582122115055	0.0337456083060791	0.343683949907749	0.482028763089822	0.00253380075071103	0.00980376313590442
1335x1616	0.153771914084616	0.0140799138075378	0.0350705896889748	0.345872443857355	0.435282344247742	0.0020551401834009	0.0138676541303742
1368x1616	0.207321034605139	0.016048860593438	0.0475050546020465	0.306982188595858	0.395466384402455	0.00292283842342973	0.0237536387776335
1401x1616	0.241294711594118	0.0171093834955563	0.0541036313805107	0.279602991242114	0.380440108366275	0.00430704936416954	0.0231421245572562
1434x1616	0.284452021564757	0.0185853427955925	0.0630692581577267	0.2502800943867	0.342284838205493	0.00377777295302371	0.0375506719367079
1467x1616	0.318971520715274	0.0205991479753865	0.0697725867637976	0.235103228950252	0.293093542358326	0.00312970341842216	0.0593302698185414
1500x1616	0.340308925949348	0.0242097178893333	0.0674574160095274	0.214544638350161	0.278173888607825	0.00222388918401514	0.0730815240097907
1533x1616	0.269273783173966	0.020260349128822	0.045852687331323	0.265185461445381	0.354282239671319	0.00142868760543194	0.0437167916437572
1566x1616	0.19186584040744	0.0181579284667964	0.0308267157202649	0.323322431248562	0.420783089745551	0.00211918686421411	0.0129248075471709
1599x1616	0.182971856948471	0.0196105290970774	0.0387731599728398	0.309161080734563	0.431973434215651	0.00436619033171804	0.0131437486996795
1632x1616	0.174186662349765	0.0179746816943746	0.0390707642372788	0.298769055407877	0.452152868781426	0.00397855681427873	0.0138674107149996
1665x1616	0.250814981189856	0.0176238244627528	0.0461869095307905	0.29125851581386	0.368197025299701	0.002722596786267	0.0231961469167726
1698x1616	0.345870541682392	0.0161830551350801	0.0519509411380972	0.252670849465147	0.292629940067605	0.00151466741222791	0.0391800050994506
1731x1616	0.419398800920274	0.0154934765472322	0.0645111410699475	0.195511055741907	0.231785036417262	0.000928413674588754	0.0723720756287881
1764x1616	0.423992997246595	0.0178290147266835	0.0667979789353391	0.171652064494321	0.245115318695799	0.000780830207425323	0.0738317956938368
1797x1616	0.443687126290435	0.0205268892043295	0.0611238726794012	0.148293926600418	0.265609494403096	0.000976045554577892	0.0597826452677415
1830x1616	0.413884230492415	0.0180310697928145	0.0516066914867008	0.184961368539546	0.279871204085504	0.00106455106441204	0.0505808845386078
1863x1616	0.358496700622268	0.0148196629041743	0.0388678646167651	0.234294860312184	0.312367987307718	0.00103180932344347	0.0401211149134466
1896x1616	0.290065961211749	0.0172629525651612	0.0328582192526244	0.269647950414949	0.350312537975036	0.000693126587625213	0.0391592519928553
1929x1616	0.307673366821559	0.0199409280682473	0.033009516739907	0.237990161395062	0.360632186337637	0.00095739980073938	0.0397964408368479
1962x1616	0.44747754386415	0.0235344538798733	0.0444320929599577	0.152445408426314	0.289885830322998	0.00111133869442499	0.0411133318522817
1995x1616	0.505888173131692	0.0409087563152812	0.0475153069692441	0.114232650105577	0.256682576828122	0.000849623976924587	0.0339229126731587
807x1649	0.0621415197869787	0.00801722961972331	0.0283648655603789	0.42426430838135	0.46843180363792	0.00325378944514822	0.00552648356850171
840x1649	0.0912829543478611	0.0125929341811949	0.0404167085279963	0.39754918509344	0.44403715833276	0.00666030242229437	0.00746075709445356
873x1649	0.106166306776893	0.0150680025529739	0.0496324760866803	0.360146885951389	0.449429436252567	0.011029393683386	0.00852749869611105
906x1649	0.117946317110606	0.0160455972929108	0.0584241689952412	0.339185193011924	0.448444596679781	0.0118836975911357	0.00807042931840203
939x1649	0.111889273140303	0.0137404912947449	0.0547874124168412	0.346639791478649	0.456110928526708	0.0083629209355986	0.00846918220715468
972x1649	0.111990606151857	0.0116076620934082	0.0545147854205742	0.333162373453856	0.467659144593348	0.00673397544385443	0.0143314528431017
1005x1649	0.104938174196385	0.0095103951397697	0.0546738735560731	0.314180860122795	0.497585433032753	0.00776970828240061	0.0113415556698231
1038x1649	0.0854863987836878	0.00804000970981368	0.0351780092197582	0.31661443299718	0.545177374687284	0.00498265865186401	0.00452111595041308
1071x1649	0.070207318177068	0.00758381539416205	0.0241196248866669	0.348034062206241	0.543811542972693	0.00289268909782727	0.00335094726534193
1104x1649	0.064818669707822	0.00767585490842691	0.0213949103194333	0.362349875066678	0.537334590378929	0.00226578521635302	0.0041603144023571
1137x1649	0.0944797897082911	0.0114436449326189	0.0320732459451176	0.359309997329005	0.492635671383915	0.00342170782120904	0.00663594287984265
1170x1649	0.118368950527963	0.0151244091029241	0.0406315917781255	0.367387175158697	0.445886754877088	0.00452759086475822	0.00807352769044375
1203x1649	0.134595317240728	0.0151937450070627	0.0383773857844351	0.364811360682596	0.433630292386101	0.00249139466581066	0.0109005042332667
1236x1649	0.160886907564961	0.0172675521264102	0.0396914303692597	0.339850247739786	0.424902634522379	0.00218650941999653	0.0152147182572076
1269x1649	0.147145554736547	0.0163908995559535	0.0406130538095673	0.311376839341577	0.465974494558256	0.00252060551149603	0.0159785524866032
1302x1649	0.126340432612334	0.0136334620203112	0.0418272507438338	0.319003580647777	0.483020281759825	0.00341036936250599	0.0127646228534132
1335x1649	0.186699716319624	0.0156229083072336	0.039324352716674	0.313729950324435	0.425946735067463	0.00288364971009445	0.0157926875544759
1368x1649	0.204051100135642	0.0156912505762218	0.0361397079539688	0.310914432582664	0.409599827456239	0.0024421655135431	0.0211615157817211
1401x1649	0.262542371748625	0.0157252431269674	0.0406893286352592	0.266243398356142	0.386790835406231	0.00305146064519923	0.0249573620815762
1434x1649	0.346763741114823	0.0187400507931165	0.0607334014030104	0.219348782638073	0.309872362676979	0.00277906723385959	0.0417625941401385
1467x1649	0.358094322483562	0.0214328055170182	0.0647581361725478	0.211762670794285	0.285547737938676	0.0025663305989518	0.0558379964949582
1500x1649	0.320427829101905	0.0211231777397629	0.057270038546866	0.225814908506043	0.319237662173495	0.00192275005458814	0.0542036338773406
1533x1649	0.243075239788047	0.0192189835846143	0.0436403955417701	0.281285901253977	0.381553109190154	0.00161682364290229	0.0296095469985361
1566x1649	0.187777488637652	0.0176258875296996	0.036194392015315	0.32447366862941	0.420566093730579	0.00232932100271452	0.0110331484546303
1599x1649	0.167023985323829	0.0175248150283017	0.0356606304260581	0.316989042780822	0.449140290428919	0.00370423359588881	0.00995700241618146
1632x1649	0.21385434240378	0.0182806225514101	0.0454153069471201	0.284344756191511	0.411982538508408	0.00391746324376084	0.0222049701540098
1665x1649	0.298344904777624	0.0161305562524885	0.0494650213132058	0.260280538782503	0.341421511610101	0.00196523590586767	0.0323922313582108
1698x1649	0.409580025229563	0.0176599761925218	0.0547161206420772	0.211785277221641	0.258529859127816	0.00152130789920206	0.0462074336871792
1731x1649	0.433386041660526	0.017080291990752	0.0660002278190321	0.177406414901978	0.225816611851882	0.00132439096587942	0.0789860208099504
1764x1649	0.429028953614932	0.0181457542386328	0.0664967455941442	0.15938106015072	0.245636946813275	0.00112402521876367	0.0801865143695311
1797x1649	0.429725445370726	0.0209004017601672	0.0538907544964151	0.163665375348463	0.269456383491003	0.000887244693310153	0.0614743948399146
1830x1649	0.350457568242462	0.0171330539622759	0.0412841784971304	0.237277919242221	0.303785454202461	0.000705655513601938	0.0493561703398467
1863x1649	0.264759631190654	0.0134950515019915	0.0285877407417054	0.3037291409437	0.3575937319205	0.000608783230009933	0.0312259204714391
1896x1649	0.187883650317362	0.0141432239712489	0.0198611081741525	0.319930865075625	0.436725988087513	0.000494529088790974	0.0209606352853068
1929x1649	0.235981018007975	0.0180400253596086	0.0210175480529894	0.255547868760382	0.44354045618662	0.000553907959339744	0.0253191756730848
1962x1649	0.394462222127753	0.0210365484881773	0.0353742868383348	0.155777776956387	0.346428238033236	0.000568118946571717	0.0463528086095397
1995x1649	0.485834213211872	0.0252023053674331	0.0400052066905565	0.115995391810643	0.287178182451717	0.000681838826220223	0.0451028616415582
807x1682	0.0681862539203403	0.00976519982493197	0.0331399603816031	0.40743096945302	0.471449025650342	0.00428709412464032	0.0057414966451222
840x1682	0.0885711589855395	0.0128998963595537	0.0427761187013875	0.386353396622724	0.455272352441618	0.00706230519105467	0.00706477169812283
873x1682	0.123920365141469	0.0164297882048382	0.0597224149070471	0.365481897855709	0.411734572649554	0.0112135508675088	0.0114974103738738
906x1682	0.121863366821947	0.0160882935411228	0.055366329565414	0.353996819902063	0.433179723245582	0.0090438619254775	0.0104616049983944
939x1682	0.10832369419401	0.0137453443852079	0.0418210801611564	0.36055636287443	0.462561954845452	0.00552748379162328	0.00746407974812013
972x1682	0.11594922131605	0.0126407766900398	0.0450833896057147	0.344328366889626	0.463155744233906	0.00502203533818825	0.0138204659264741
1005x1682	0.111649551439958	0.0113394036252504	0.0560155120232875	0.328214947132342	0.47442068435851	0.00649566392619079	0.0118642374944614
1038x1682	0.0864680420772857	0.00897049648947434	0.0411420733689769	0.327677749321335	0.524600309562246	0.0056001679065674	0.00554116127411408
1071x1682	0.0613939052114257	0.00727884460788395	0.024059378324689	0.345259196882095	0.555726690286021	0.00293908740911214	0.00334289727877283
1104x1682	0.0429474287715059	0.00583965104422089	0.0150950766824193	0.371079510731903	0.560785446005065	0.00181246112724607	0.00244042563764017
1137x1682	0.077810578006951	0.00906002524966611	0.0259557157507784	0.366142388488848	0.513969351743296	0.00256157049206529	0.0045003702683954
1170x1682	0.115014573441344	0.0136678380904141	0.0383431327392806	0.358856376610417	0.463643043801296	0.0029519694835412	0.00752306583370674
1203x1682	0.12860013625594	0.0154298725262712	0.0358703769428951	0.38352726906867	0.426198660321076	0.00222143685922074	0.0081522480259269
1236x1682	0.135840802393582	0.0153960201091448	0.0364932400714109	0.378491396054834	0.421538733654904	0.00227129827301166	0.00996850944311381
1269x1682	0.138636128452492	0.0167527184958033	0.0406835104547055	0.333416596390677	0.45545154214764	0.00285253279022352	0.0122069712684591
1302x1682	0.127028482917087	0.0139862088782499	0.0453053840654157	0.318422705799466	0.479948632214373	0.00410695324843705	0.0112016328769705
1335x1682	0.174225275901415	0.0163845670237891	0.0430733286428253	0.314781116425913	0.437062710193352	0.00404698405117201	0.0104260177615336
1368x1682	0.201568451997345	0.0176866598448436	0.0357115733677863	0.320033501069402	0.408790069744541	0.00342564417185299	0.0127840998042291
1401x1682	0.29216062606678	0.0177675024046296	0.0396135614005596	0.276197586710116	0.347640901362392	0.00334288980216555	0.0232769322533573
1434x1682	0.349279426013585	0.0185550690278209	0.0465956928218237	0.233861437843053	0.3111786857167	0.00232330859413619	0.0382063799828816
1467x1682	0.364741420153832	0.023288376336677	0.0521161709671086	0.212469855247306	0.291314225788326	0.0020172096919643	0.0540527418147859
1500x1682	0.341953520401688	0.0187446739213042	0.0528570702321143	0.221313310594968	0.312169809738109	0.00180658761887873	0.0511550274929377
1533x1682	0.249254376621509	0.0168999346690401	0.0464155817342938	0.269245479254455	0.390807598571146	0.00200918342392652	0.0253678457256296
1566x1682	0.194097603765938	0.0166099239335704	0.0422028945688646	0.301477763154512	0.430796767039421	0.00245561484015668	0.0123594326975372
1599x1682	0.193478005177604	0.0162018808756975	0.0421080951535669	0.294689333011623	0.437887754661986	0.0027469749812288	0.0128879561382941
1632x1682	0.261448036351409	0.0158876165397546	0.0470881728733578	0.254826689198429	0.389490562876093	0.00203545377640945	0.029223468384548
1665x1682	0.376455443308769	0.0160545299212471	0.0573544231646011	0.209241107233094	0.295520428001247	0.00144580989932007	0.0439282584717222
1698x1682	0.425154156677492	0.0181595828237336	0.057445322692276	0.189165462534305	0.25655403844899	0.00134958764834839	0.0521718491748548
1731x1682	0.459388556216021	0.0196456569458205	0.0611966600517641	0.156572776988591	0.225103870574336	0.00137228626160522	0.0767201929618624
1764x1682	0.491021447717773	0.0207524673299585	0.0599069719191298	0.141540362407187	0.211150411825896	0.00125462371851203	0.0743737150815441
1797x1682	0.486462880742774	0.0219071340097732	0.0567208420008809	0.14448093290452	0.222391117946254	0.0010691556648436	0.0669679367309542
1830x1682	0.451301559438177	0.0192405710553082	0.0567165607495821	0.168485078269102	0.23829402515412	0.000898214791641747	0.0650639905420685
1863x1682	0.326093088548971	0.0148341479513572	0.0349800284628466	0.258829351375773	0.32290824329914	0.00053489833757775	0.0418202420243339
1896x1682	0.293650863461879	0.0140952705214649	0.028067543657701	0.255037392215088	0.376857975439899	0.000541495612320938	0.0317494590916476
1929x1682	0.297729874894367	0.0160771198691164	0.0286045625258849	0.233509678251379	0.384056227497797	0.000647864797266612	0.0393746721641893
1962x1682	0.388913361780516	0.0206205808052346	0.0393493468641537	0.168534618684458	0.322033130926778	0.000610470911959638	0.0599384900268996
1995x1682	0.420551428495373	0.020550806652837	0.0391667670366866	0.155835584631697	0.304650949702362	0.000553639793737481	0.0586908236873069
2028x1682	0.455028949871463	0.0196459117656867	0.0387853561108398	0.163209253713493	0.269751621993768	0.000447203242099594	0.0531317033026509
774x1715	0.0642656165747126	0.00856502966620834	0.0348677982389445	0.423656132291046	0.458885735300695	0.00449613513009802	0.00526355279829558
807x1715	0.0587562905266661	0.00915340604884862	0.0293155411728789	0.384254201199948	0.510149684070802	0.00413500560776967	0.00423587137308661
840x1715	0.07956699995002	0.0119383291611822	0.0408531539822605	0.358945288998464	0.49248099229385	0.00924988481806038	0.00696535079616326
873x1715	0.112637815496061	0.0146845440946744	0.0514953994307622	0.343791727179282	0.456882120336371	0.010307968307179	0.01020042515567
906x1715	0.125936050244538	0.0141632577734576	0.0567527530205324	0.343439863202872	0.441356807979039	0.00722537755454389	0.0111258902250177
939x1715	0.127111003678906	0.0134829418240849	0.0530840521477034	0.356658715231357	0.433666504874727	0.0068261161102405	0.00917066613298138
972x1715	0.116637227979338	0.0129541361774023	0.0402170923361876	0.363284812204633	0.453438243105474	0.00514939768766804	0.00831909050929734
1005x1715	0.0868657060383668	0.0101423796670574	0.0339126443386232	0.346875886275011	0.511189319318465	0.00458301613032563	0.0064310482321516
1038x1715	0.0782288401322255	0.00904922093095106	0.0328182876860028	0.330981073618834	0.540575640083208	0.00396169280957894	0.00438524473919946
1071x1715	0.0613226342379522	0.00699194672641307	0.0222701436416724	0.34045008186323	0.562748147218042	0.00252847396190685	0.00368857235078329
1104x1715	0.0457290047376441	0.00568376513320885	0.0152811329049247	0.35953614671992	0.569171368435678	0.00186414428311024	0.00273443778551376
1137x1715	0.0647318695190421	0.00698371911345421	0.0232262139544648	0.366272418146792	0.53254830502214	0.00176221715259619	0.00447525709151105
1170x1715	0.105995967953614	0.0120753998850389	0.0424697031814218	0.357197442449581	0.471079317484112	0.0022794007094526	0.0089027683367789
1203x1715	0.12438846031092	0.0149289899115751	0.0380240002481342	0.376477965241742	0.434325553389227	0.00242696040714627	0.0094280704912557
1236x1715	0.141018376503621	0.0160099870389202	0.0392089449291118	0.365352543015476	0.42622769563112	0.00271331951846726	0.00946913336328413
1269x1715	0.135850710135257	0.0146325364203009	0.0442052721953113	0.350867855110524	0.441560340249793	0.00303162126593111	0.00985166462288284
1302x1715	0.135834259538577	0.0156224669247217	0.0548668443143233	0.334296694278763	0.444814181489801	0.00419367843925822	0.0103718750145553
1335x1715	0.191517369645815	0.0174410404523009	0.0547915714798283	0.307976622799827	0.413352207584221	0.00436663396922857	0.0105545540687795
1368x1715	0.217073009746646	0.018563065319034	0.0411040183794708	0.310253180461273	0.398944640237497	0.0028633413763521	0.0111987444797263
1401x1715	0.313923732552772	0.0194669121888631	0.0488154925323746	0.268002309254555	0.321960907112006	0.00278529800130248	0.0250453483581263
1434x1715	0.331032179314497	0.0214441814234344	0.0436172247432252	0.246413050559466	0.319376940836692	0.0022981297636876	0.0358182933589981
1467x1715	0.334021097614994	0.021253315815804	0.045360364920273	0.23638752443082	0.311254472976113	0.00199998958642708	0.0497232346555689
1500x1715	0.337121278251198	0.0175378060728712	0.0570397033793289	0.223618016667504	0.305040553902793	0.00296035881448191	0.0566822829118234
1533x1715	0.292718273298475	0.0167450315563404	0.0600809923528531	0.240152824526998	0.352585894067317	0.00293206720148009	0.0347849169965365
1566x1715	0.26634487341909	0.0179888453431121	0.056576692103529	0.262178522932359	0.372308286697122	0.00271421018875279	0.0218885693160353
1599x1715	0.224592716428608	0.0169271459502253	0.0450037999525143	0.286867326334368	0.407661904552727	0.0023203081117837	0.0166267986697738
1632x1715	0.302298396614538	0.0171221020013361	0.0518921730374556	0.245041524483557	0.351178485603713	0.00197998489357588	0.0304873333658239
1665x1715	0.391366460570363	0.0185559343485615	0.0625715088649108	0.198988723697637	0.276923263544313	0.00164467675668089	0.0499494322175352
1698x1715	0.44006652558275	0.0190173663920292	0.0781268076825101	0.163077403697305	0.235006284859112	0.00130098433096982	0.0634046274553246
1731x1715	0.471214127079373	0.020860536878256	0.0783559023550446	0.143391735992762	0.207235238465334	0.00110240931004891	0.0778400499191811
1764x1715	0.530789572116777	0.0220168382146275	0.058054352023646	0.136128336324229	0.181912037885244	0.00111439908882434	0.0699844643466527
1797x1715	0.518381796046776	0.0209144271850943	0.0575506795576159	0.145122981598464	0.187255338536417	0.00120947198424186	0.0695653050913916
1830x1715	0.485625126553763	0.0196976679029325	0.0622444732511495	0.157887122700457	0.1987299313326	0.00108244218827582	0.0747332360708222
1863x1715	0.471813142170322	0.0191401601048426	0.0514008256241727	0.168129697638053	0.223500499796554	0.000732154348692754	0.0652835203173617
1896x1715	0.437557541308874	0.0201430679305789	0.0379952844119439	0.190181416147666	0.258856346293801	0.000725585161275162	0.0545407587458615
1929x1715	0.415779579176542	0.0214501362248888	0.0366653746443083	0.202126449848434	0.265920739134103	0.000787296168705894	0.0572704248030182
1962x1715	0.433771498065543	0.0214244528321326	0.0433137842521548	0.179603249509662	0.252794451739295	0.000744138721000284	0.0683484248802113
1995x1715	0.413934204522211	0.0204681136463446	0.0444363737031353	0.191687538708492	0.266891081399397	0.000722366087060493	0.0618603219333591
2028x1715	0.40981270665241	0.0240478690921367	0.0429666308729616	0.184317665573644	0.27174921488341	0.000594911312509501	0.0665110016129279
741x1748	0.0946350947915733	0.0113708362825112	0.0503738904297224	0.444673135877053	0.380936140898448	0.00673756926082128	0.0112733324598701
774x1748	0.078404689933581	0.0104895707590442	0.0393834434796403	0.416511724308533	0.444102125077761	0.00506372428416191	0.00604472215727818
807x1748	0.0562654710556119	0.00924474001784224	0.0246915935603505	0.385882355554144	0.515282626145337	0.00424010356806109	0.00439311009865316
840x1748	0.0738451445484887	0.0118700379841898	0.0340620751079539	0.363086245940523	0.502561778521493	0.00792555239514565	0.00664916550220621
873x1748	0.110993119249475	0.0150004560870607	0.0472950871916814	0.338099011167636	0.467866088061417	0.0105398178589549	0.0102064203837743
906x1748	0.135080488781973	0.0142192194370976	0.0641655131297632	0.344842200111082	0.417838599626686	0.00818408430846793	0.0156698946049301
939x1748	0.13489915936211	0.0134755540158872	0.066739595243322	0.359868812889783	0.402292326280305	0.00738080663063958	0.0153437455779537
972x1748	0.116806597441997	0.0123249549974371	0.0447511888285264	0.357966178393097	0.453533919640097	0.00506088927423652	0.00955627142460908
1005x1748	0.0956488045305102	0.0101799618171748	0.0334845363535568	0.34829919641219	0.499414001545087	0.00384243565477306	0.00913106368670727
1038x1748	0.0662103213497349	0.00738147375870714	0.0249659290468016	0.343182499945538	0.549719874741203	0.00272780311192255	0.00581209804609282
1071x1748	0.0615579543042242	0.00714791118011433	0.0233606181536938	0.339002972065245	0.560743452558603	0.00326280527382144	0.0049242864642989
1104x1748	0.0448203072616304	0.00593357145360302	0.0160403115234817	0.346441689296976	0.581274976864597	0.00185446519224955	0.00363467840746255
1137x1748	0.058187560239867	0.00718912427606998	0.0249133642522505	0.354621014849699	0.547321050186981	0.00193154821467187	0.00583633798046002
1170x1748	0.10473738348631	0.0118332599943511	0.0437659414008702	0.359305636240991	0.467309452681948	0.00274314494796635	0.0103051812475631
1203x1748	0.126185024421445	0.0163929092195504	0.0400188537743222	0.3502149918927	0.45435302563432	0.00306000392358189	0.00977519113408035
1236x1748	0.146671005523558	0.0172567705156119	0.039804919580654	0.339385164034442	0.444081084847751	0.00337171604906043	0.0094293394489221
1269x1748	0.158237027243017	0.0177566839208198	0.0484435387281414	0.331432590748772	0.431065341495046	0.00356198584496545	0.00950283201923749
1302x1748	0.15045019239302	0.0181561957180109	0.0476194687440863	0.333088953699554	0.439043863837374	0.00342335107294294	0.0082179745350116
1335x1748	0.182065568072654	0.0171372017911753	0.0450004027665026	0.307812728797799	0.436677864470343	0.00313119415540333	0.00817503994612301
1368x1748	0.249600010898088	0.0167322828974394	0.0424253749214887	0.280966739303196	0.397249611633676	0.00217041220214049	0.0108555681439708
1401x1748	0.353102503846374	0.0189635211000818	0.0570218446100242	0.233843826421543	0.308246170045123	0.00236761962298675	0.0264545143538669
1434x1748	0.374322304393744	0.0187096678745151	0.0638010733689526	0.215661800176355	0.281120301976312	0.00218907494380113	0.0441957772663206
1467x1748	0.332082931794622	0.0207889019828755	0.0491904163672988	0.235493392622778	0.308883528535485	0.00193068135551408	0.051630147341427
1500x1748	0.288016504020097	0.0162957656869705	0.0535002901681095	0.241967161791522	0.344838675595113	0.00277312659271666	0.0526084761454716
1533x1748	0.294574568390253	0.0164845463218519	0.0685545155199767	0.238263293646475	0.341754376654159	0.002938329147006	0.0374303703202781
1566x1748	0.276725433097805	0.0188823020263893	0.0615332064781237	0.271118813030472	0.343909843856969	0.00260531423887133	0.0252250872713698
1599x1748	0.255874965924678	0.0171364087667031	0.0486629219382069	0.289110568942517	0.367201960725365	0.00239162711702957	0.0196215465855011
1632x1748	0.266990375903628	0.0162039824281371	0.0511755506485452	0.275039264866047	0.361992327879154	0.00197650231231897	0.0266219959621688
1665x1748	0.355801685735911	0.0173848344177244	0.0589026778615774	0.216871445596437	0.302581775645626	0.00146373392809106	0.0469938468146331
1698x1748	0.433181867780351	0.0175759629275957	0.079611867010044	0.157104351125866	0.23484560791277	0.00109279995419432	0.0765875432891798
1731x1748	0.463217886694073	0.0181537089525573	0.0875950364652095	0.135864556040093	0.197911512967889	0.000851131958000479	0.0964061669221778
1764x1748	0.512211023106999	0.0193221032759252	0.0647804781504205	0.138305825271763	0.185184084664066	0.0011050586258735	0.0790914269049526
1797x1748	0.509285881757786	0.0195166979042937	0.0607135520989184	0.145065031708336	0.188816196540955	0.00115423658152745	0.075448403408183
1830x1748	0.4736025994302	0.0187462334663351	0.0648616826479414	0.166732068560969	0.187856676692598	0.00102465769005685	0.0871760815119008
1863x1748	0.483985654633607	0.0192175648298514	0.0549077324766906	0.164634303714065	0.19471093133251	0.000753833162221771	0.0817899798510543
1896x1748	0.475693868306934	0.0213765059320786	0.0426991239505055	0.16782497693889	0.210404942163501	0.000716422698483156	0.0812841600096077
1929x1748	0.460403764975259	0.0238539745098259	0.0368251509234745	0.173845789022329	0.234345532340358	0.000695496009669428	0.0700302922190848
1962x1748	0.461722501095923	0.0254006889579533	0.0385708935135816	0.162187507359274	0.239741084761305	0.000784105590489475	0.0715932187214746
1995x1748	0.424792707154007	0.0280159616775755	0.0419360115862394	0.173108086366029	0.261866874737499	0.00112782920030729	0.069152529278343
2028x1748	0.405234125165688	0.0266711926015739	0.046363994645684	0.176377712757303	0.28003683320405	0.000993488556541674	0.0643226530691588
708x1781	0.0969778874005723	0.0102383038802173	0.0480094856598244	0.422081735108145	0.401366735553636	0.0071692589443877	0.0141565934532181
